Log file created successfully...
Initialization succeded
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1177 , size[23][2] = 523 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1180 , size[23][2] = 524 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1183 , size[23][2] = 525 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1186 , size[23][2] = 526 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1189 , size[23][2] = 527 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1192 , size[23][2] = 528 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1195 , size[23][2] = 529 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1198 , size[23][2] = 530 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1201 , size[23][2] = 531 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1204 , size[23][2] = 532 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1207 , size[23][2] = 533 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1210 , size[23][2] = 534 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1213 , size[23][2] = 535 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1216 , size[23][2] = 536 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1219 , size[23][2] = 537 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1222 , size[23][2] = 538 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1225 , size[23][2] = 539 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1228 , size[23][2] = 540 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1231 , size[23][2] = 541 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1234 , size[23][2] = 542 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1237 , size[23][2] = 543 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1240 , size[23][2] = 544 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1243 , size[23][2] = 545 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1246 , size[23][2] = 546 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1249 , size[23][2] = 547 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1252 , size[23][2] = 548 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1255 , size[23][2] = 549 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1258 , size[23][2] = 550 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1261 , size[23][2] = 551 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1264 , size[23][2] = 552 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1267 , size[23][2] = 553 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1270 , size[23][2] = 554 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1273 , size[23][2] = 555 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1276 , size[23][2] = 556 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1279 , size[23][2] = 557 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1282 , size[23][2] = 558 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1285 , size[23][2] = 559 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1288 , size[23][2] = 560 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1291 , size[23][2] = 561 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1294 , size[23][2] = 562 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1297 , size[23][2] = 563 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1300 , size[23][2] = 564 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1303 , size[23][2] = 565 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1306 , size[23][2] = 566 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1309 , size[23][2] = 567 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1312 , size[23][2] = 568 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1315 , size[23][2] = 569 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1318 , size[23][2] = 570 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1321 , size[23][2] = 571 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1324 , size[23][2] = 572 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1327 , size[23][2] = 573 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1330 , size[23][2] = 574 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1333 , size[23][2] = 575 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1336 , size[23][2] = 576 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1339 , size[23][2] = 577 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1342 , size[23][2] = 578 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1345 , size[23][2] = 579 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1348 , size[23][2] = 580 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1351 , size[23][2] = 581 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1354 , size[23][2] = 582 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1357 , size[23][2] = 583 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1360 , size[23][2] = 584 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1363 , size[23][2] = 585 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1366 , size[23][2] = 586 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1369 , size[23][2] = 587 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1372 , size[23][2] = 588 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1375 , size[23][2] = 589 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1378 , size[23][2] = 590 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1381 , size[23][2] = 591 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1384 , size[23][2] = 592 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1387 , size[23][2] = 593 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1390 , size[23][2] = 594 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1393 , size[23][2] = 595 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1396 , size[23][2] = 596 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1399 , size[23][2] = 597 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1402 , size[23][2] = 598 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1405 , size[23][2] = 599 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1408 , size[23][2] = 600 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1411 , size[23][2] = 601 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1414 , size[23][2] = 602 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1417 , size[23][2] = 603 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1420 , size[23][2] = 604 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1423 , size[23][2] = 605 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1426 , size[23][2] = 606 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1429 , size[23][2] = 607 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1432 , size[23][2] = 608 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1435 , size[23][2] = 609 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1438 , size[23][2] = 610 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1441 , size[23][2] = 611 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1444 , size[23][2] = 612 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1447 , size[23][2] = 613 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1450 , size[23][2] = 614 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1453 , size[23][2] = 615 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1456 , size[23][2] = 616 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1459 , size[23][2] = 617 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1462 , size[23][2] = 618 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1465 , size[23][2] = 619 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1468 , size[23][2] = 620 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1471 , size[23][2] = 621 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1474 , size[23][2] = 622 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1477 , size[23][2] = 623 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1480 , size[23][2] = 624 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1483 , size[23][2] = 625 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1486 , size[23][2] = 626 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1489 , size[23][2] = 627 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1492 , size[23][2] = 628 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1495 , size[23][2] = 629 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1498 , size[23][2] = 630 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1501 , size[23][2] = 631 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1504 , size[23][2] = 632 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1507 , size[23][2] = 633 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1510 , size[23][2] = 634 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1513 , size[23][2] = 635 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1516 , size[23][2] = 636 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1519 , size[23][2] = 637 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1522 , size[23][2] = 638 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1525 , size[23][2] = 639 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1528 , size[23][2] = 640 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1531 , size[23][2] = 641 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1534 , size[23][2] = 642 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 643 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 644 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 645 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 646 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 647 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 648 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 649 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 650 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 651 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 652 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 653 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 654 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 655 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 656 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 657 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 658 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 659 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 660 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 661 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 662 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 663 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 664 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 665 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 666 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 667 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 668 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 669 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 670 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 671 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 672 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 673 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 674 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 675 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 676 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 677 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 678 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 679 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 680 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 681 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 682 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 683 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 684 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 685 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 686 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 687 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 688 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 689 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 690 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 691 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 692 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 693 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 694 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 695 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 696 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 697 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 698 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 699 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 700 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 701 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 702 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 703 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 704 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 705 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 706 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 707 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 708 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 709 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 710 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 711 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 712 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 713 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 714 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 715 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 716 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 717 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 718 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 719 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 720 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 721 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 722 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 723 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 724 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 725 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 726 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 727 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 728 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 729 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 730 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 731 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 732 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 733 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 734 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 735 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 736 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 737 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 738 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 739 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 740 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 741 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 742 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 743 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 744 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 745 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 746 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 747 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 748 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 749 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 750 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 751 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 752 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 753 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 754 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 755 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 756 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 757 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 758 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 759 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 760 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 761 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 762 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 763 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 764 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 765 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 766 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 767 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 768 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 769 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 770 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 771 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 772 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 773 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 774 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 775 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 776 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 777 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 778 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 779 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 780 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 781 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 782 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 783 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 784 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 785 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 786 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 787 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 788 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 789 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 790 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 791 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 792 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 793 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 794 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 795 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 796 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 797 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 798 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 799 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 800 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 801 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 802 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 803 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 804 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 805 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 806 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 807 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 808 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 809 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 810 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 811 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 812 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 813 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 814 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 815 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 816 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 817 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 818 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 819 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 820 
